location_id,age_group_id,age_group,sex_id,year_id,severity,metric_id,level,cause_name,prev,lower,upper
1,NA,15 to 59,3,2021,moderate and severe,1,3,Myocarditis,19174.10928,13994.22315,25037.97793
1,NA,15 to 59,3,2021,moderate and severe,1,3,Alcoholic cardiomyopathy,105899.1042,81852.81687,137673.4352
1,NA,15 to 59,3,2021,moderate and severe,1,3,Other cardiomyopathy,614207.6637,468369.7634,785312.3682
1,NA,15 to 59,3,2021,moderate and severe,1,3,Congenital musculoskeletal and limb anomalies,5313777.693,4148228.619,6609038.803
1,NA,15 to 59,3,2021,moderate and severe,1,3,Digestive congenital anomalies,2284.58661,879.4585776,4419.803537
1,NA,15 to 59,3,2021,moderate and severe,1,3,Urogenital congenital anomalies,215387.0932,119393.1722,334564.219
1,NA,15 to 59,3,2021,moderate and severe,1,3,Neural tube defects,430145.0776,368563.2583,495407.1255
1,NA,15 to 59,3,2021,moderate and severe,1,3,Non-melanoma skin cancer (squamous-cell carcinoma),14829.62636,7222.605263,21815.55105
1,NA,15 to 59,3,2021,moderate and severe,1,3,Syphilis,217034.6146,185809.8088,250237.8411
1,NA,15 to 59,3,2021,moderate and severe,1,3,"Inguinal, femoral, and abdominal hernia",1474336.687,1074938.509,1960768.568
1,NA,15 to 59,3,2021,moderate and severe,1,3,Pancreatitis,453751.6232,162266.7729,890070.3109
1,NA,15 to 59,3,2021,moderate and severe,1,3,Acne vulgaris,2773906.269,1088954.923,6167441.996
1,NA,15 to 59,3,2021,moderate and severe,1,3,Congenital heart anomalies,155311.7452,122391.7593,200412.8905
1,NA,15 to 59,3,2021,moderate and severe,1,3,Peptic ulcer disease,191844.3254,154007.0177,232228.9967
1,NA,15 to 59,3,2021,moderate and severe,1,3,Gastritis and duodenitis,198232.6333,162207.3098,245289.1954
1,NA,15 to 59,3,2021,moderate and severe,1,3,HIV/AIDS resulting in other diseases,3509980.1,3028605.563,4115308.609
1,NA,15 to 59,3,2021,moderate and severe,1,3,HIV/AIDS - Drug-susceptible Tuberculosis,1271882.864,1126988.21,1435219.715
1,NA,15 to 59,3,2021,moderate and severe,1,3,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,54685.35342,36352.77965,78476.89559
1,NA,15 to 59,3,2021,moderate and severe,1,3,HIV/AIDS - Extensively drug-resistant Tuberculosis,1534.461784,1117.920827,2054.782101
1,NA,15 to 59,3,2021,moderate and severe,1,3,Subarachnoid hemorrhage,1447681.856,1309199.147,1577144.644
1,NA,15 to 59,3,2021,moderate and severe,1,3,Chronic kidney disease due to diabetes mellitus type 1,420271.7087,305824.0672,547042.1435
1,NA,15 to 59,3,2021,moderate and severe,1,3,Chronic kidney disease due to diabetes mellitus type 2,1283608.248,985337.8029,1748636.207
1,NA,15 to 59,3,2021,moderate and severe,1,3,Non-rheumatic calcific aortic valve disease,12739.5694,5529.283905,26776.56082
1,NA,15 to 59,3,2021,moderate and severe,1,3,Non-rheumatic degenerative mitral valve disease,9961.371688,4414.844515,19808.36835
1,NA,15 to 59,3,2021,moderate and severe,1,3,Other non-rheumatic valve diseases,2241.629816,1674.649019,2820.337381
1,NA,15 to 59,3,2021,moderate and severe,1,3,Liver cancer due to NASH,5958.135252,4450.637163,7574.16429
1,NA,15 to 59,3,2021,moderate and severe,1,3,Diabetes mellitus type 1,156926.2447,114060.2977,212560.1495
1,NA,15 to 59,3,2021,moderate and severe,1,3,Diabetes mellitus type 2,2727137.968,2179268.582,3227124.755
1,NA,15 to 59,3,2021,moderate and severe,1,3,Ulcerative colitis,1042830.963,810363.9562,1316916.432
1,NA,15 to 59,3,2021,moderate and severe,1,3,Crohn's disease,699180.1052,549620.636,863024.2518
1,NA,15 to 59,3,2021,moderate and severe,1,3,Other malignant neoplasms,60196.1855,51075.39654,66266.73744
1,NA,15 to 59,3,2021,moderate and severe,1,3,Meningitis,826065.8639,743948.4,924894.3554
1,NA,15 to 59,3,2021,moderate and severe,1,3,Osteoarthritis hand,4173793.631,13539.65445,15442861.24
1,NA,15 to 59,3,2021,moderate and severe,1,3,Osteoarthritis other,1894664.939,5735.368074,6814043.817
1,NA,15 to 59,3,2021,moderate and severe,1,3,Burkitt lymphoma,3276.874183,1836.985451,4707.229002
1,NA,15 to 59,3,2021,moderate and severe,1,3,Other non-Hodgkin lymphoma,190928.366,176563.485,206213.1031
1,NA,15 to 59,3,2021,moderate and severe,1,3,Other eye cancers,6216.294244,4748.054083,8023.248359
1,NA,15 to 59,3,2021,moderate and severe,1,3,Soft tissue and other extraosseous sarcomas,35573.13167,30591.60534,44046.05465
1,NA,15 to 59,3,2021,moderate and severe,1,3,Malignant neoplasm of bone and articular cartilage,55880.5273,45903.16116,66234.05228
1,NA,15 to 59,3,2021,moderate and severe,1,3,Neuroblastoma and other peripheral nervous cell tumors,1638.57223,1389.62278,1871.84718
1,NA,15 to 59,3,2021,moderate and severe,1,3,Pulmonary Arterial Hypertension,36664.84633,27791.59036,47143.43317
1,NA,15 to 59,3,2021,moderate and severe,1,3,Cirrhosis and other chronic liver diseases due to hepatitis B,528610.5542,440065.4331,619270.7065
1,NA,15 to 59,3,2021,moderate and severe,1,3,Cirrhosis and other chronic liver diseases due to hepatitis C,397530.9984,308411.4006,516119.489
1,NA,15 to 59,3,2021,moderate and severe,1,3,Cirrhosis and other chronic liver diseases due to alcohol use,338719.6682,279580.4433,421860.0601
1,NA,15 to 59,3,2021,moderate and severe,1,3,Cirrhosis and other chronic liver diseases due to other causes,352855.0115,292059.9569,440650.6163
1,NA,15 to 59,3,2021,moderate and severe,1,3,Cirrhosis and other chronic liver diseases due to NAFLD,85616.37986,59537.98234,125751.7671
1,NA,15 to 59,3,2021,moderate and severe,1,3,G6PD deficiency,3584.884943,2599.609462,5235.044643
1,NA,15 to 59,3,2021,moderate and severe,1,3,Thyroid diseases,12051.50868,9629.829204,15671.66708
1,NA,15 to 59,3,2021,moderate and severe,1,3,COVID-19,33905164.97,11639399.77,76220492.24
1,NA,15 to 59,3,2021,moderate and severe,3,3,Upper respiratory infections,6.00E-06,3.95E-06,8.28E-06
1,NA,15 to 59,3,2021,moderate and severe,3,3,Chagas disease,5.86E-06,4.19E-06,8.18E-06
1,NA,15 to 59,3,2021,moderate and severe,3,3,Schistosomiasis,1.16E-06,9.76E-07,1.38E-06
1,NA,15 to 59,3,2021,moderate and severe,3,3,Onchocerciasis,0.000940928,0.000615525,0.0012224
1,NA,15 to 59,3,2021,moderate and severe,3,3,Trachoma,3.61E-05,2.57E-05,4.72E-05
1,NA,15 to 59,3,2021,moderate and severe,3,3,Dengue,0.000309972,7.55E-05,0.00052591
1,NA,15 to 59,3,2021,moderate and severe,3,3,Food-borne trematodiases,0.00020865,5.85E-05,0.000448629
1,NA,15 to 59,3,2021,moderate and severe,3,3,Maternal obstructed labor and uterine rupture,0.000207946,0.000154744,0.000263047
1,NA,15 to 59,3,2021,moderate and severe,3,3,Iodine deficiency,0.000162464,0.00010017,0.000219023
1,NA,15 to 59,3,2021,moderate and severe,3,3,Vitamin A deficiency,0.000125876,8.99E-05,0.000170757
1,NA,15 to 59,3,2021,moderate and severe,3,3,Chlamydial infection,5.55E-06,3.78E-06,7.77E-06
1,NA,15 to 59,3,2021,moderate and severe,3,3,Gonococcal infection,1.17E-06,8.24E-07,1.59E-06
1,NA,15 to 59,3,2021,moderate and severe,3,3,Other sexually transmitted infections,1.78E-05,1.30E-05,2.37E-05
1,NA,15 to 59,3,2021,moderate and severe,3,3,Other unspecified infectious diseases,1.28E-06,8.64E-07,1.87E-06
1,NA,15 to 59,3,2021,moderate and severe,3,3,Esophageal cancer,1.93E-05,1.69E-05,2.18E-05
1,NA,15 to 59,3,2021,moderate and severe,3,3,Stomach cancer,3.89E-05,3.33E-05,4.37E-05
1,NA,15 to 59,3,2021,moderate and severe,3,3,injuries,0.007535321,0.00702583,0.007971364
1,NA,15 to 59,3,2021,moderate and severe,3,3,Liver cancer due to hepatitis B,1.16E-05,9.66E-06,1.44E-05
1,NA,15 to 59,3,2021,moderate and severe,3,3,Liver cancer due to hepatitis C,3.03E-06,2.44E-06,3.74E-06
1,NA,15 to 59,3,2021,moderate and severe,3,3,Liver cancer due to alcohol use,2.88E-06,2.10E-06,3.80E-06
1,NA,15 to 59,3,2021,moderate and severe,3,3,Liver cancer due to other causes,1.02E-06,8.07E-07,1.36E-06
1,NA,15 to 59,3,2021,moderate and severe,3,3,Larynx cancer,9.91E-06,9.06E-06,1.07E-05
1,NA,15 to 59,3,2021,moderate and severe,3,3,"Tracheal, bronchus, and lung cancer",5.22E-05,4.55E-05,5.83E-05
1,NA,15 to 59,3,2021,moderate and severe,3,3,Breast cancer,0.000112455,0.000104402,0.000121534
1,NA,15 to 59,3,2021,moderate and severe,3,3,Cervical cancer,5.56E-05,4.98E-05,6.11E-05
1,NA,15 to 59,3,2021,moderate and severe,3,3,Uterine cancer,1.87E-05,1.66E-05,2.09E-05
1,NA,15 to 59,3,2021,moderate and severe,3,3,Prostate cancer,3.53E-05,3.13E-05,3.91E-05
1,NA,15 to 59,3,2021,moderate and severe,3,3,Colon and rectum cancer,7.10E-05,6.42E-05,7.75E-05
1,NA,15 to 59,3,2021,moderate and severe,3,3,Lip and oral cavity cancer,2.12E-05,1.94E-05,2.27E-05
1,NA,15 to 59,3,2021,moderate and severe,3,3,Nasopharynx cancer,1.21E-05,1.05E-05,1.43E-05
1,NA,15 to 59,3,2021,moderate and severe,3,3,Other pharynx cancer,8.07E-06,7.63E-06,8.54E-06
1,NA,15 to 59,3,2021,moderate and severe,3,3,Gallbladder and biliary tract cancer,4.33E-06,3.39E-06,5.06E-06
1,NA,15 to 59,3,2021,moderate and severe,3,3,Pancreatic cancer,1.11E-05,1.02E-05,1.20E-05
1,NA,15 to 59,3,2021,moderate and severe,3,3,Malignant skin melanoma,7.34E-06,6.77E-06,7.78E-06
1,NA,15 to 59,3,2021,moderate and severe,3,3,Ovarian cancer,2.85E-05,2.64E-05,3.10E-05
1,NA,15 to 59,3,2021,moderate and severe,3,3,Testicular cancer,6.63E-06,6.29E-06,6.98E-06
1,NA,15 to 59,3,2021,moderate and severe,3,3,Kidney cancer,1.37E-05,1.27E-05,1.47E-05
1,NA,15 to 59,3,2021,moderate and severe,3,3,Bladder cancer,2.90E-05,2.57E-05,3.34E-05
1,NA,15 to 59,3,2021,moderate and severe,3,3,Brain and central nervous system cancer,2.04E-05,1.54E-05,2.28E-05
1,NA,15 to 59,3,2021,moderate and severe,3,3,Thyroid cancer,1.02E-05,9.12E-06,1.14E-05
1,NA,15 to 59,3,2021,moderate and severe,3,3,Mesothelioma,9.30E-07,8.21E-07,1.03E-06
1,NA,15 to 59,3,2021,moderate and severe,3,3,Hodgkin lymphoma,4.63E-06,3.88E-06,5.50E-06
1,NA,15 to 59,3,2021,moderate and severe,3,3,Multiple myeloma,7.23E-06,6.43E-06,7.89E-06
1,NA,15 to 59,3,2021,moderate and severe,3,3,Ischemic heart disease,0.000236705,0.000185465,0.000321605
1,NA,15 to 59,3,2021,moderate and severe,3,3,Ischemic stroke,0.001633545,0.001501031,0.001783265
1,NA,15 to 59,3,2021,moderate and severe,3,3,Intracerebral hemorrhage,0.000683306,0.000622166,0.00074828
1,NA,15 to 59,3,2021,moderate and severe,3,3,Hypertensive heart disease,0.000147989,0.000109316,0.000191786
1,NA,15 to 59,3,2021,moderate and severe,3,3,Endocarditis,9.31E-06,6.55E-06,1.23E-05
1,NA,15 to 59,3,2021,moderate and severe,3,3,Other cardiovascular and circulatory diseases,0.001271215,0.000865106,0.001787089
1,NA,15 to 59,3,2021,moderate and severe,3,3,Chronic obstructive pulmonary disease,0.003592,0.003043997,0.004331408
1,NA,15 to 59,3,2021,moderate and severe,3,3,Silicosis,7.06E-06,5.32E-06,8.65E-06
1,NA,15 to 59,3,2021,moderate and severe,3,3,Asbestosis,1.55E-06,1.17E-06,1.91E-06
1,NA,15 to 59,3,2021,moderate and severe,3,3,Coal workers pneumoconiosis,1.18E-06,8.89E-07,1.44E-06
1,NA,15 to 59,3,2021,moderate and severe,3,3,Other pneumoconiosis,2.74E-06,2.07E-06,3.41E-06
1,NA,15 to 59,3,2021,moderate and severe,3,3,Interstitial lung disease and pulmonary sarcoidosis,9.94E-05,7.61E-05,0.00012565
1,NA,15 to 59,3,2021,moderate and severe,3,3,Vascular intestinal disorders,9.79E-06,7.94E-06,1.21E-05
1,NA,15 to 59,3,2021,moderate and severe,3,3,Alzheimer's disease and other dementias,0.000360382,0.000272491,0.000456545
1,NA,15 to 59,3,2021,moderate and severe,3,3,Parkinson's disease,0.000181692,0.000142672,0.000229453
1,NA,15 to 59,3,2021,moderate and severe,3,3,Idiopathic epilepsy,0.002121725,0.00145818,0.002905315
1,NA,15 to 59,3,2021,moderate and severe,3,3,Multiple sclerosis,0.000209992,0.000186978,0.000241941
1,NA,15 to 59,3,2021,moderate and severe,3,3,Other neurological disorders,6.90E-06,4.81E-06,9.61E-06
1,NA,15 to 59,3,2021,moderate and severe,3,3,Schizophrenia,0.004206308,0.003596089,0.004986997
1,NA,15 to 59,3,2021,moderate and severe,3,3,Alcohol use disorders,0.002380096,0.001775493,0.002963614
1,NA,15 to 59,3,2021,moderate and severe,3,3,Major depressive disorder,0.012247265,0.008886817,0.016347498
1,NA,15 to 59,3,2021,moderate and severe,3,3,Bipolar disorder,0.003270748,0.002261954,0.004483175
1,NA,15 to 59,3,2021,moderate and severe,3,3,Anxiety disorders,0.010480933,0.006924076,0.015434591
1,NA,15 to 59,3,2021,moderate and severe,3,3,Anorexia nervosa,0.000683784,0.00048039,0.000920186
1,NA,15 to 59,3,2021,moderate and severe,3,3,Bulimia nervosa,0.002475075,0.001749416,0.003324057
1,NA,15 to 59,3,2021,moderate and severe,3,3,Idiopathic developmental intellectual disability,0.000445938,0.000190608,0.000813224
1,NA,15 to 59,3,2021,moderate and severe,3,3,Thalassemias,1.54E-06,9.01E-07,2.54E-06
1,NA,15 to 59,3,2021,moderate and severe,3,3,Other hemoglobinopathies and hemolytic anemias,1.39E-06,1.00E-06,2.04E-06
1,NA,15 to 59,3,2021,moderate and severe,3,3,Rheumatoid arthritis,0.000441231,0.000302966,0.000626512
1,NA,15 to 59,3,2021,moderate and severe,3,3,Osteoarthritis hip,0.000241556,7.11E-07,0.000863943
1,NA,15 to 59,3,2021,moderate and severe,3,3,Osteoarthritis knee,0.003027725,8.90E-06,0.010475334
1,NA,15 to 59,3,2021,moderate and severe,3,3,Low back pain,0.023109198,0.019872886,0.027159466
1,NA,15 to 59,3,2021,moderate and severe,3,3,Neck pain,0.006512519,0.004718309,0.008661504
1,NA,15 to 59,3,2021,moderate and severe,3,3,Gout,0.000558859,0.000398051,0.000713635
1,NA,15 to 59,3,2021,moderate and severe,3,3,Other musculoskeletal disorders,0.015128889,0.011899794,0.018902266
1,NA,15 to 59,3,2021,moderate and severe,3,3,Other congenital birth defects,0.000686319,0.000335445,0.001196595
1,NA,15 to 59,3,2021,moderate and severe,3,3,Atopic dermatitis,0.000657328,0.00012828,0.001247502
1,NA,15 to 59,3,2021,moderate and severe,3,3,Psoriasis,0.001211737,0.001007861,0.001467521
1,NA,15 to 59,3,2021,moderate and severe,3,3,Urticaria,0.001550633,0.001171748,0.001927129
1,NA,15 to 59,3,2021,moderate and severe,3,3,Glaucoma,6.26E-05,4.43E-05,8.23E-05
1,NA,15 to 59,3,2021,moderate and severe,3,3,Cataract,0.001191715,0.000977533,0.001408404
1,NA,15 to 59,3,2021,moderate and severe,3,3,Age-related macular degeneration,5.93E-05,3.95E-05,8.23E-05
1,NA,15 to 59,3,2021,moderate and severe,3,3,Refraction disorders,0.001242225,0.001082766,0.001447611
1,NA,15 to 59,3,2021,moderate and severe,3,3,Age-related and other hearing loss,0.003158917,0.002319378,0.003961924
1,NA,15 to 59,3,2021,moderate and severe,3,3,Other vision loss,0.001018003,0.000849053,0.001189781
1,NA,15 to 59,3,2021,moderate and severe,3,3,Contact dermatitis,0.001003614,0.000561165,0.001436275
1,NA,15 to 59,3,2021,moderate and severe,3,3,Diarrheal diseases,2.04E-06,1.29E-06,2.90E-06
1,NA,15 to 59,3,2021,moderate and severe,3,3,Lower respiratory infections,2.15E-06,1.23E-06,3.34E-06
1,NA,15 to 59,3,2021,moderate and severe,3,3,Other mental disorders,0.001499798,0.000921446,0.002331283
1,NA,15 to 59,3,2021,moderate and severe,3,3,Cysticercosis,0.000465367,0.000272532,0.000641229
1,NA,15 to 59,3,2021,moderate and severe,3,3,Opioid use disorders,0.002638818,0.002255105,0.003035325
1,NA,15 to 59,3,2021,moderate and severe,3,3,Hemolytic disease and other neonatal jaundice,0.000179167,0.000162664,0.000199326
1,NA,15 to 59,3,2021,moderate and severe,3,3,Neonatal preterm birth,0.003560814,0.003166642,0.00396926
1,NA,15 to 59,3,2021,moderate and severe,3,3,Neonatal encephalopathy due to birth asphyxia and trauma,0.001150457,0.000976519,0.00128761
1,NA,15 to 59,3,2021,moderate and severe,3,3,Tetanus,5.13E-07,4.75E-07,5.56E-07
1,NA,15 to 59,3,2021,moderate and severe,3,3,Cystic echinococcosis,2.24E-06,1.68E-06,3.02E-06
1,NA,15 to 59,3,2021,moderate and severe,3,3,Encephalitis,0.000180295,0.000163803,0.000202704
1,NA,15 to 59,3,2021,moderate and severe,3,3,Cocaine use disorders,0.000189721,0.000130006,0.000278932
1,NA,15 to 59,3,2021,moderate and severe,3,3,Amphetamine use disorders,0.000483952,0.000290827,0.000673618
1,NA,15 to 59,3,2021,moderate and severe,3,3,Cannabis use disorders,0.000271549,0.000170721,0.000418054
1,NA,15 to 59,3,2021,moderate and severe,3,3,Conduct disorder,0.00129153,0.000823714,0.001836308
1,NA,15 to 59,3,2021,moderate and severe,3,3,Other gynecological diseases,0.00490613,0.00338543,0.007134246
1,NA,15 to 59,3,2021,moderate and severe,3,3,Endometriosis,0.000543037,0.000314056,0.00084039
1,NA,15 to 59,3,2021,moderate and severe,3,3,Malaria,0.000119703,0.000110837,0.000128226
1,NA,15 to 59,3,2021,moderate and severe,3,3,Atrial fibrillation and flutter,0.000673847,0.000469514,0.0009196
1,NA,15 to 59,3,2021,moderate and severe,3,3,Sickle cell disorders,0.000107774,8.51E-05,0.000133824
1,NA,15 to 59,3,2021,moderate and severe,3,3,Otitis media,1.74E-05,1.20E-05,2.49E-05
1,NA,15 to 59,3,2021,moderate and severe,3,3,Uterine fibroids,7.58E-06,5.55E-06,1.01E-05
1,NA,15 to 59,3,2021,moderate and severe,3,3,Rheumatic heart disease,6.46E-05,4.75E-05,7.95E-05
1,NA,15 to 59,3,2021,moderate and severe,3,3,Motor neuron disease,1.19E-05,9.17E-06,1.43E-05
1,NA,15 to 59,3,2021,moderate and severe,3,3,Ebola,8.63E-09,2.25E-09,2.31E-08
1,NA,15 to 59,3,2021,moderate and severe,3,3,Acute lymphoid leukemia,6.45E-06,4.53E-06,7.45E-06
1,NA,15 to 59,3,2021,moderate and severe,3,3,Acute myeloid leukemia,5.36E-06,4.50E-06,6.65E-06
1,NA,15 to 59,3,2021,moderate and severe,3,3,Chronic lymphoid leukemia,6.29E-06,4.36E-06,7.81E-06
1,NA,15 to 59,3,2021,moderate and severe,3,3,Chronic myeloid leukemia,1.56E-06,1.12E-06,1.87E-06
1,NA,15 to 59,3,2021,moderate and severe,3,3,Down syndrome,6.30E-05,5.15E-05,7.58E-05
1,NA,15 to 59,3,2021,moderate and severe,3,3,Other chromosomal abnormalities,0.000113931,9.90E-05,0.000131689
1,NA,15 to 59,3,2021,moderate and severe,3,3,Neonatal sepsis and other neonatal infections,0.000661496,0.000443106,0.000866724
1,NA,15 to 59,3,2021,moderate and severe,3,3,Autism spectrum disorders,0.002390957,0.00189742,0.003062526
1,NA,15 to 59,3,2021,moderate and severe,3,3,Migraine,0.020870915,0.005799953,0.041260486
1,NA,15 to 59,3,2021,moderate and severe,3,3,Tension-type headache,0.002107965,0.001214962,0.003067943
1,NA,15 to 59,3,2021,moderate and severe,3,3,Chronic kidney disease due to hypertension,0.000210337,0.000167769,0.000259207
1,NA,15 to 59,3,2021,moderate and severe,3,3,Chronic kidney disease due to glomerulonephritis,0.00019113,0.000143155,0.000254808
1,NA,15 to 59,3,2021,moderate and severe,3,3,Chronic kidney disease due to other and unspecified causes,0.000415853,0.000318868,0.000527955
1,NA,15 to 59,3,2021,moderate and severe,3,3,African trypanosomiasis,1.74E-07,8.14E-08,3.12E-07
1,NA,15 to 59,3,2021,moderate and severe,3,3,Other leukemia,4.55E-06,3.28E-06,5.86E-06
1,NA,15 to 59,3,2021,moderate and severe,3,3,Drug-susceptible tuberculosis,0.001676603,0.001408532,0.001940138
1,NA,15 to 59,3,2021,moderate and severe,3,3,Multidrug-resistant tuberculosis without extensive drug resistance,8.70E-05,4.55E-05,0.000169095
1,NA,15 to 59,3,2021,moderate and severe,3,3,Extensively drug-resistant tuberculosis,3.71E-06,2.25E-06,5.95E-06
1,NA,15 to 59,3,2021,moderate and severe,3,3,Zika virus,3.01E-09,1.11E-09,6.57E-09
1,NA,15 to 59,3,2021,moderate and severe,3,3,Myocarditis,3.93E-06,2.87E-06,5.14E-06
1,NA,15 to 59,3,2021,moderate and severe,3,3,Alcoholic cardiomyopathy,2.17E-05,1.68E-05,2.82E-05
1,NA,15 to 59,3,2021,moderate and severe,3,3,Other cardiomyopathy,0.000126031,9.61E-05,0.00016114
1,NA,15 to 59,3,2021,moderate and severe,3,3,Congenital musculoskeletal and limb anomalies,0.001090345,0.000851183,0.001356122
1,NA,15 to 59,3,2021,moderate and severe,3,3,Digestive congenital anomalies,4.69E-07,1.80E-07,9.07E-07
1,NA,15 to 59,3,2021,moderate and severe,3,3,Urogenital congenital anomalies,4.42E-05,2.45E-05,6.86E-05
1,NA,15 to 59,3,2021,moderate and severe,3,3,Neural tube defects,8.83E-05,7.56E-05,0.000101654
1,NA,15 to 59,3,2021,moderate and severe,3,3,Non-melanoma skin cancer (squamous-cell carcinoma),3.04E-06,1.48E-06,4.48E-06
1,NA,15 to 59,3,2021,moderate and severe,3,3,Syphilis,4.45E-05,3.81E-05,5.13E-05
1,NA,15 to 59,3,2021,moderate and severe,3,3,"Inguinal, femoral, and abdominal hernia",0.000302522,0.000220569,0.000402334
1,NA,15 to 59,3,2021,moderate and severe,3,3,Pancreatitis,9.31E-05,3.33E-05,0.000182635
1,NA,15 to 59,3,2021,moderate and severe,3,3,Acne vulgaris,0.000569183,0.000223445,0.00126551
1,NA,15 to 59,3,2021,moderate and severe,3,3,Congenital heart anomalies,3.19E-05,2.51E-05,4.11E-05
1,NA,15 to 59,3,2021,moderate and severe,3,3,Peptic ulcer disease,3.94E-05,3.16E-05,4.77E-05
1,NA,15 to 59,3,2021,moderate and severe,3,3,Gastritis and duodenitis,4.07E-05,3.33E-05,5.03E-05
1,NA,15 to 59,3,2021,moderate and severe,3,3,HIV/AIDS resulting in other diseases,0.00072022,0.000621446,0.000844428
1,NA,15 to 59,3,2021,moderate and severe,3,3,HIV/AIDS - Drug-susceptible Tuberculosis,0.00026098,0.000231249,0.000294496
1,NA,15 to 59,3,2021,moderate and severe,3,3,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,1.12E-05,7.46E-06,1.61E-05
1,NA,15 to 59,3,2021,moderate and severe,3,3,HIV/AIDS - Extensively drug-resistant Tuberculosis,3.15E-07,2.29E-07,4.22E-07
1,NA,15 to 59,3,2021,moderate and severe,3,3,Subarachnoid hemorrhage,0.000297053,0.000268637,0.000323617
1,NA,15 to 59,3,2021,moderate and severe,3,3,Chronic kidney disease due to diabetes mellitus type 1,8.62E-05,6.28E-05,0.000112249
1,NA,15 to 59,3,2021,moderate and severe,3,3,Chronic kidney disease due to diabetes mellitus type 2,0.000263386,0.000202183,0.000358806
1,NA,15 to 59,3,2021,moderate and severe,3,3,Non-rheumatic calcific aortic valve disease,2.61E-06,1.13E-06,5.49E-06
1,NA,15 to 59,3,2021,moderate and severe,3,3,Non-rheumatic degenerative mitral valve disease,2.04E-06,9.06E-07,4.06E-06
1,NA,15 to 59,3,2021,moderate and severe,3,3,Other non-rheumatic valve diseases,4.60E-07,3.44E-07,5.79E-07
1,NA,15 to 59,3,2021,moderate and severe,3,3,Liver cancer due to NASH,1.22E-06,9.13E-07,1.55E-06
1,NA,15 to 59,3,2021,moderate and severe,3,3,Diabetes mellitus type 1,3.22E-05,2.34E-05,4.36E-05
1,NA,15 to 59,3,2021,moderate and severe,3,3,Diabetes mellitus type 2,0.000559587,0.000447169,0.00066218
1,NA,15 to 59,3,2021,moderate and severe,3,3,Ulcerative colitis,0.000213981,0.00016628,0.000270221
1,NA,15 to 59,3,2021,moderate and severe,3,3,Crohn's disease,0.000143466,0.000112778,0.000177086
1,NA,15 to 59,3,2021,moderate and severe,3,3,Other malignant neoplasms,1.24E-05,1.05E-05,1.36E-05
1,NA,15 to 59,3,2021,moderate and severe,3,3,Meningitis,0.000169502,0.000152652,0.000189781
1,NA,15 to 59,3,2021,moderate and severe,3,3,Osteoarthritis hand,0.000856429,2.78E-06,0.003168752
1,NA,15 to 59,3,2021,moderate and severe,3,3,Osteoarthritis other,0.00038877,1.18E-06,0.001398187
1,NA,15 to 59,3,2021,moderate and severe,3,3,Burkitt lymphoma,6.72E-07,3.77E-07,9.66E-07
1,NA,15 to 59,3,2021,moderate and severe,3,3,Other non-Hodgkin lymphoma,3.92E-05,3.62E-05,4.23E-05
1,NA,15 to 59,3,2021,moderate and severe,3,3,Other eye cancers,1.28E-06,9.74E-07,1.65E-06
1,NA,15 to 59,3,2021,moderate and severe,3,3,Soft tissue and other extraosseous sarcomas,7.30E-06,6.28E-06,9.04E-06
1,NA,15 to 59,3,2021,moderate and severe,3,3,Malignant neoplasm of bone and articular cartilage,1.15E-05,9.42E-06,1.36E-05
1,NA,15 to 59,3,2021,moderate and severe,3,3,Neuroblastoma and other peripheral nervous cell tumors,3.36E-07,2.85E-07,3.84E-07
1,NA,15 to 59,3,2021,moderate and severe,3,3,Pulmonary Arterial Hypertension,7.52E-06,5.70E-06,9.67E-06
1,NA,15 to 59,3,2021,moderate and severe,3,3,Cirrhosis and other chronic liver diseases due to hepatitis B,0.000108467,9.03E-05,0.000127069
1,NA,15 to 59,3,2021,moderate and severe,3,3,Cirrhosis and other chronic liver diseases due to hepatitis C,8.16E-05,6.33E-05,0.000105904
1,NA,15 to 59,3,2021,moderate and severe,3,3,Cirrhosis and other chronic liver diseases due to alcohol use,6.95E-05,5.74E-05,8.66E-05
1,NA,15 to 59,3,2021,moderate and severe,3,3,Cirrhosis and other chronic liver diseases due to other causes,7.24E-05,5.99E-05,9.04E-05
1,NA,15 to 59,3,2021,moderate and severe,3,3,Cirrhosis and other chronic liver diseases due to NAFLD,1.76E-05,1.22E-05,2.58E-05
1,NA,15 to 59,3,2021,moderate and severe,3,3,G6PD deficiency,7.36E-07,5.33E-07,1.07E-06
1,NA,15 to 59,3,2021,moderate and severe,3,3,Thyroid diseases,2.47E-06,1.98E-06,3.22E-06
1,NA,15 to 59,3,2021,moderate and severe,3,3,COVID-19,0.006957069,0.002388312,0.015639837
1,NA,15 plus,3,2021,severe,3,3,Esophageal cancer,7.05E-06,6.21E-06,7.94E-06
1,NA,15 plus,3,2021,severe,3,3,Liver cancer due to hepatitis B,2.59E-06,2.13E-06,3.20E-06
1,NA,15 plus,3,2021,severe,3,3,Liver cancer due to hepatitis C,1.93E-06,1.67E-06,2.22E-06
1,NA,15 plus,3,2021,severe,3,3,Liver cancer due to alcohol use,1.25E-06,1.05E-06,1.50E-06
1,NA,15 plus,3,2021,severe,3,3,Liver cancer due to other causes,2.85E-07,2.30E-07,3.56E-07
