IncomeGroupCountry,age_group_id,sex_id,year_id,cause_name,level,severity,metric_id,mean,lower,upper
Low,22,2,2021,Alcohol use disorders,3,moderate and severe,1,146387.863152453,104876.175870883,192365.237349923
Low,22,2,2021,Major depressive disorder,3,moderate and severe,1,4986736.39826046,3502717.43801172,6665348.06410659
Low,22,2,2021,Bipolar disorder,3,moderate and severe,1,862387.067085317,570878.324828787,1208851.9796789
Low,22,2,2021,Anxiety disorders,3,moderate and severe,1,3530372.43057755,2363036.96716247,5470029.06485304
Low,22,2,2021,Anorexia nervosa,3,moderate and severe,1,143609.380458155,97693.9601320268,207155.184037703
Low,22,2,2021,Bulimia nervosa,3,moderate and severe,1,394667.88038756,280454.337174375,540213.137662969
Low,22,2,2021,Idiopathic developmental intellectual disability,3,moderate and severe,1,78379.0856202768,16878.6563843135,182300.169917535
Low,22,2,2021,Thalassemias,3,moderate and severe,1,1533.24575211497,1050.99943692414,2159.29695348453
Low,22,2,2021,Other hemoglobinopathies and hemolytic anemias,3,moderate and severe,1,3642.74426746037,2434.57494085474,5288.73270023542
Low,22,2,2021,Rheumatoid arthritis,3,moderate and severe,1,55683.8593643964,38221.5863863176,77116.2677485326
Low,22,2,2021,Osteoarthritis hip,3,moderate and severe,1,42185.1786867761,127.20773073903,154482.987285798
Low,22,2,2021,Osteoarthritis knee,3,moderate and severe,1,618614.37799618,1835.71262787126,2278470.55411347
Low,22,2,2021,Low back pain,3,moderate and severe,1,6188161.12590821,5432070.44587088,7154631.39542757
Low,22,2,2021,Neck pain,3,moderate and severe,1,1819270.9848785,1353200.95953149,2450595.4091708
Low,22,2,2021,Gout,3,moderate and severe,1,44613.2314329328,34399.2444091273,55269.8650444797
Low,22,2,2021,Other musculoskeletal disorders,3,moderate and severe,1,1981294.12772823,1512839.47217275,2501176.78570735
Low,22,2,2021,Other congenital birth defects,3,moderate and severe,1,253893.244553713,116299.152472334,462866.398946512
Low,22,2,2021,Atopic dermatitis,3,moderate and severe,1,384867.687199179,74262.2732813563,721200.540077409
Low,22,2,2021,Psoriasis,3,moderate and severe,1,150224.081408654,125439.431348259,181532.788624583
Low,22,2,2021,Urticaria,3,moderate and severe,1,858976.087080302,657156.555256163,1097095.82229138
Low,22,2,2021,Glaucoma,3,moderate and severe,1,139821.151396277,115130.166380768,166151.919723361
Low,22,2,2021,Cataract,3,moderate and severe,1,770753.536455149,700586.04032779,876228.042088541
Low,22,2,2021,Age-related macular degeneration,3,moderate and severe,1,66043.1405858975,53761.9610632172,85693.2557078591
Low,22,2,2021,Refraction disorders,3,moderate and severe,1,313583.765559763,282981.440044435,342851.043643535
Low,22,2,2021,Age-related and other hearing loss,3,moderate and severe,1,1293643.03662157,998240.257725355,1598250.58102083
Low,22,2,2021,Other vision loss,3,moderate and severe,1,458813.396323637,393289.518320348,525025.054949501
Low,22,2,2021,Contact dermatitis,3,moderate and severe,1,195244.205364078,117624.239199945,278282.957489994
Low,22,2,2021,Diarrheal diseases,3,moderate and severe,1,496.746262219561,331.195745224,708.460928998576
Low,22,2,2021,Lower respiratory infections,3,moderate and severe,1,523.66190382734,304.356817751668,859.357454531026
Low,22,2,2021,Other mental disorders,3,moderate and severe,1,236291.105079881,146179.957116564,369246.64972383
Low,22,2,2021,Cysticercosis,3,moderate and severe,1,131200.613783496,89000.1139745819,177467.316682939
Low,22,2,2021,Opioid use disorders,3,moderate and severe,1,281803.184063617,223631.508172973,335810.213648367
Low,22,2,2021,Hemolytic disease and other neonatal jaundice,3,moderate and severe,1,91883.4233925889,83527.2544616885,103082.527113489
Low,22,2,2021,Neonatal preterm birth,3,moderate and severe,1,822297.823237365,726929.739265431,918923.1862961
Low,22,2,2021,Neonatal encephalopathy due to birth asphyxia and trauma,3,moderate and severe,1,455474.549218202,353579.004365159,550951.959402367
Low,22,2,2021,Tetanus,3,moderate and severe,1,188.608404417824,173.886230574559,204.445785190437
Low,22,2,2021,Cystic echinococcosis,3,moderate and severe,1,1220.2495674287,779.682706210056,1712.44665666643
Low,22,2,2021,Encephalitis,3,moderate and severe,1,33737.8542609822,29493.8276203141,39958.6594870439
Low,22,2,2021,Cocaine use disorders,3,moderate and severe,1,4802.23312989077,3274.53609083574,6414.69606848829
Low,22,2,2021,Amphetamine use disorders,3,moderate and severe,1,31545.0946717664,17527.2941871385,45880.3356768946
Low,22,2,2021,Cannabis use disorders,3,moderate and severe,1,24401.5101837893,14642.978385307,42275.9326113959
Low,22,2,2021,Conduct disorder,3,moderate and severe,1,1053786.30003731,662505.617140779,1481909.95778684
Low,22,2,2021,Other gynecological diseases,3,moderate and severe,1,3133972.4714895,2242644.98216789,4465308.95092028
Low,22,2,2021,Endometriosis,3,moderate and severe,1,268478.275613665,150830.975793972,417623.912050281
Low,22,2,2021,Malaria,3,moderate and severe,1,173076.974832103,160171.211112056,185436.607320546
Low,22,2,2021,Atrial fibrillation and flutter,3,moderate and severe,1,217646.262499154,169568.444470648,286517.167801305
Low,22,2,2021,Sickle cell disorders,3,moderate and severe,1,162368.281193755,134407.494341702,196590.572095561
Low,22,2,2021,Otitis media,3,moderate and severe,1,9754.91161925356,7112.73148630609,13680.806613162
Low,22,2,2021,Uterine fibroids,3,moderate and severe,1,2850.02811357707,2100.78605474511,3784.7788122623
Low,22,2,2021,Rheumatic heart disease,3,moderate and severe,1,19061.2815712166,13448.5370164924,24949.4508127571
Low,22,2,2021,Motor neuron disease,3,moderate and severe,1,1832.18038045355,1427.65305498842,2244.12014958608
Low,22,2,2021,Ebola,3,moderate and severe,1,34.3995553065792,8.96619574416243,91.834684037472
Low,22,2,2021,Acute lymphoid leukemia,3,moderate and severe,1,2293.56215794609,1463.12709988602,3113.2562820093
Low,22,2,2021,Acute myeloid leukemia,3,moderate and severe,1,1234.94682515479,760.278554146716,1881.93148639682
Low,22,2,2021,Chronic lymphoid leukemia,3,moderate and severe,1,989.125949261322,393.255846467787,1431.04005283416
Low,22,2,2021,Chronic myeloid leukemia,3,moderate and severe,1,361.362873784519,190.436673461487,607.629915733789
Low,22,2,2021,Down syndrome,3,moderate and severe,1,24668.2563892867,19953.9458520112,29942.7081277254
Low,22,2,2021,Other chromosomal abnormalities,3,moderate and severe,1,58183.4841372814,50312.2432507117,69194.5409304648
Low,22,2,2021,Neonatal sepsis and other neonatal infections,3,moderate and severe,1,248028.321553426,166165.991230891,326468.876704102
Low,22,2,2021,Autism spectrum disorders,3,moderate and severe,1,564694.822793382,439777.233116383,721000.424174369
Low,22,2,2021,Migraine,3,moderate and severe,1,4946363.79510523,1395467.39970485,9520055.38020836
Low,22,2,2021,Tension-type headache,3,moderate and severe,1,523772.547223602,314398.675973776,736004.878045571
Low,22,2,2021,Chronic kidney disease due to hypertension,3,moderate and severe,1,29607.5793780164,24809.3474250514,35840.4182433941
Low,22,2,2021,Chronic kidney disease due to glomerulonephritis,3,moderate and severe,1,24406.825951653,19506.321317124,32534.9443248104
Low,22,2,2021,Chronic kidney disease due to other and unspecified causes,3,moderate and severe,1,82407.4017773166,62180.6687603516,99390.1151463121
Low,22,2,2021,African trypanosomiasis,3,moderate and severe,1,363.173814085067,167.564619259024,674.210214929909
Low,22,2,2021,Other leukemia,3,moderate and severe,1,732.472801893557,415.162622590717,1328.36305470521
Low,22,2,2021,Drug-susceptible tuberculosis,3,moderate and severe,1,1038252.87359495,918359.210119367,1175573.39868534
Low,22,2,2021,Multidrug-resistant tuberculosis without extensive drug resistance,3,moderate and severe,1,32678.1084230023,19598.0128753602,52663.6729033091
Low,22,2,2021,Extensively drug-resistant tuberculosis,3,moderate and severe,1,329.884800363616,192.042083121651,523.570955537049
Low,22,2,2021,Zika virus,3,moderate and severe,1,0,0,0
Low,22,2,2021,Myocarditis,3,moderate and severe,1,1883.98769070822,1315.98420185373,2669.75711381132
Low,22,2,2021,Alcoholic cardiomyopathy,3,moderate and severe,1,366.152706631231,262.090929094113,505.428416778472
Low,22,2,2021,Other cardiomyopathy,3,moderate and severe,1,74176.043365301,55864.1163765136,95659.0435117669
Low,22,2,2021,Congenital musculoskeletal and limb anomalies,3,moderate and severe,1,616077.436799953,475858.160006107,800241.950880897
Low,22,2,2021,Digestive congenital anomalies,3,moderate and severe,1,350.653080628036,135.473674879534,706.382421718328
Low,22,2,2021,Urogenital congenital anomalies,3,moderate and severe,1,55854.1256534981,35928.438919505,79024.2876533873
Low,22,2,2021,Neural tube defects,3,moderate and severe,1,97757.9168664308,84663.1565823084,112076.913576245
Low,22,2,2021,Protein-energy malnutrition,3,moderate and severe,1,4425.22450536566,2471.48117962112,7047.9161567351
Low,22,2,2021,Non-melanoma skin cancer (squamous-cell carcinoma),3,moderate and severe,1,14.5072131468747,7.02433625087315,22.9265301085098
Low,22,2,2021,Syphilis,3,moderate and severe,1,48020.4887459205,45157.3536263471,51530.5823386262
Low,22,2,2021,"Inguinal, femoral, and abdominal hernia",3,moderate and severe,1,77389.3320080317,55964.1487889893,102458.878886386
Low,22,2,2021,Pancreatitis,3,moderate and severe,1,8711.84098885644,3383.19569816921,15881.2510425743
Low,22,2,2021,Acne vulgaris,3,moderate and severe,1,278386.252108263,107912.273408661,602608.299681916
Low,22,2,2021,Congenital heart anomalies,3,moderate and severe,1,65241.2172429036,50336.8170164779,80668.7556341855
Low,22,2,2021,Peptic ulcer disease,3,moderate and severe,1,21468.2351116599,17600.88705717,26024.7136157793
Low,22,2,2021,Gastritis and duodenitis,3,moderate and severe,1,12987.2306551703,10929.9454222014,16502.9488238534
Low,22,2,2021,HIV/AIDS resulting in other diseases,3,moderate and severe,1,403077.668146292,266345.199834755,592918.769293578
Low,22,2,2021,HIV/AIDS - Drug-susceptible Tuberculosis,3,moderate and severe,1,229425.232382648,201687.141514608,259535.164285769
Low,22,2,2021,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,3,moderate and severe,1,9292.64939690746,4937.07306217692,15291.8752208025
Low,22,2,2021,HIV/AIDS - Extensively drug-resistant Tuberculosis,3,moderate and severe,1,61.7750115029945,33.4551531182546,99.5884210898275
Low,22,2,2021,Subarachnoid hemorrhage,3,moderate and severe,1,56491.9025229529,52580.1208033809,61061.8232040313
Low,22,2,2021,Chronic kidney disease due to diabetes mellitus type 1,3,moderate and severe,1,7282.57464143569,4789.05399252863,11746.7397286532
Low,22,2,2021,Chronic kidney disease due to diabetes mellitus type 2,3,moderate and severe,1,41737.9322276151,33076.6277507542,53580.8344398086
Low,22,2,2021,Non-rheumatic calcific aortic valve disease,3,moderate and severe,1,1104.12664005398,655.352052906289,1764.08445934142
Low,22,2,2021,Non-rheumatic degenerative mitral valve disease,3,moderate and severe,1,1948.46222187227,1273.54035320857,3341.6433114282
Low,22,2,2021,Other non-rheumatic valve diseases,3,moderate and severe,1,366.242124866146,283.614107603149,444.875512891922
Low,22,2,2021,Liver cancer due to NASH,3,moderate and severe,1,660.028202531772,469.218631422533,914.4306921239
Low,22,2,2021,Diabetes mellitus type 1,3,moderate and severe,1,4136.03239318011,3103.08995565197,5189.80403099643
Low,22,2,2021,Diabetes mellitus type 2,3,moderate and severe,1,128049.516254427,100460.661958965,156626.454645577
Low,22,2,2021,Ulcerative colitis,3,moderate and severe,1,15842.3124647442,12647.1950185075,20235.0503761668
Low,22,2,2021,Crohn's disease,3,moderate and severe,1,10839.2075155368,8803.87236927287,13351.7931932739
Low,22,2,2021,Other malignant neoplasms,3,moderate and severe,1,3327.8688633468,2608.39364962248,4218.16801199765
Low,22,2,2021,Meningitis,3,moderate and severe,1,173286.530403294,151637.609757131,202431.307379924
Low,22,2,2021,Osteoarthritis hand,3,moderate and severe,1,201720.457456299,615.151674903023,725732.322951395
Low,22,2,2021,Osteoarthritis other,3,moderate and severe,1,89180.7892950041,290.752006464275,325662.935191732
Low,22,2,2021,Burkitt lymphoma,3,moderate and severe,1,426.121050180268,212.972468154886,603.35582511027
Low,22,2,2021,Other non-Hodgkin lymphoma,3,moderate and severe,1,4070.39660483574,3325.92762389634,5083.58503084553
Low,22,2,2021,Hepatoblastoma,3,moderate and severe,1,322.314016258765,221.013022242369,448.139162957619
Low,22,2,2021,Retinoblastoma,3,moderate and severe,1,323.853703145489,169.397015443261,572.385987985345
Low,22,2,2021,Other eye cancers,3,moderate and severe,1,1333.93530639199,806.316859007811,2250.48056175618
Low,22,2,2021,Soft tissue and other extraosseous sarcomas,3,moderate and severe,1,2888.16839590135,2114.85792236224,4632.11530120593
Low,22,2,2021,Malignant neoplasm of bone and articular cartilage,3,moderate and severe,1,3128.75475156979,2310.95525383778,4339.56940620643
Low,22,2,2021,Neuroblastoma and other peripheral nervous cell tumors,3,moderate and severe,1,218.164796047238,83.2680785131048,572.691849927543
Low,22,2,2021,Pulmonary Arterial Hypertension,3,moderate and severe,1,1921.38483616864,1532.75847350244,2377.20262925331
Low,22,2,2021,Cirrhosis and other chronic liver diseases due to hepatitis B,3,moderate and severe,1,18650.1919589614,15934.9881214155,21689.3227519219
Low,22,2,2021,Cirrhosis and other chronic liver diseases due to hepatitis C,3,moderate and severe,1,15143.7268111283,12157.8204471605,19193.3474099369
Low,22,2,2021,Cirrhosis and other chronic liver diseases due to alcohol use,3,moderate and severe,1,3347.66108987529,2607.44695916293,4370.77238956587
Low,22,2,2021,Cirrhosis and other chronic liver diseases due to other causes,3,moderate and severe,1,67235.5141374145,55108.3751247752,79192.2470263068
Low,22,2,2021,Cirrhosis and other chronic liver diseases due to NAFLD,3,moderate and severe,1,1999.18677099236,1463.86922483319,2654.59630644479
Low,22,2,2021,G6PD deficiency,3,moderate and severe,1,1135.99515628658,779.748909325399,1665.97608906451
Low,22,2,2021,Thyroid diseases,3,moderate and severe,1,253.333329789888,191.823817779527,338.146283813957
Low,22,2,2021,COVID-19,3,moderate and severe,1,3135947.29536929,1080573.57103445,7034052.16317634
Low,22,2,2021,Prostate cancer,3,moderate and severe,1,0,0,0
Low,22,2,2021,Testicular cancer,3,moderate and severe,1,0,0,0
High,22,2,2021,Upper respiratory infections,3,moderate and severe,1,7077.6425981372,5418.17662464952,9056.85500868677
High,22,2,2021,Chagas disease,3,moderate and severe,1,4466.43649655872,3464.92477059598,5534.88316905904
High,22,2,2021,Schistosomiasis,3,moderate and severe,1,7.02599073702304,3.7008929023169,11.3391574082877
High,22,2,2021,Onchocerciasis,3,moderate and severe,1,0,0,0
High,22,2,2021,Trachoma,3,moderate and severe,1,676.904987749662,482.150292202718,935.368436445682
High,22,2,2021,Dengue,3,moderate and severe,1,14491.1742305675,2290.94643605388,33282.1317011905
High,22,2,2021,Food-borne trematodiases,3,moderate and severe,1,76.9366945866276,18.4712564557233,195.140826935396
High,22,2,2021,Maternal obstructed labor and uterine rupture,3,moderate and severe,1,0,0,0
High,22,2,2021,Iodine deficiency,3,moderate and severe,1,1610.49363434439,645.288550915978,2265.14185276118
High,22,2,2021,Vitamin A deficiency,3,moderate and severe,1,1247.40635130402,911.450797090191,1599.74684088431
High,22,2,2021,Chlamydial infection,3,moderate and severe,1,3327.44759113894,2356.80161777748,4602.50493484946
High,22,2,2021,Gonococcal infection,3,moderate and severe,1,917.835357594014,666.713802104723,1208.26010391635
High,22,2,2021,Other sexually transmitted infections,3,moderate and severe,1,11164.16902062,8330.29646497127,14592.5654566662
High,22,2,2021,Other unspecified infectious diseases,3,moderate and severe,1,1513.31382933042,1071.247991013,2128.20621793685
High,22,2,2021,Esophageal cancer,3,moderate and severe,1,13279.5435486579,11384.141370489,14211.1353679847
High,22,2,2021,Stomach cancer,3,moderate and severe,1,47379.5444462981,38835.4826064771,51641.1392049554
High,22,2,2021,injuries,3,moderate and severe,1,3730774.5133964,3503523.51564129,4002892.66686919
High,22,2,2021,Liver cancer due to hepatitis B,3,moderate and severe,1,3073.54671701128,2262.34183950339,3810.43767812343
High,22,2,2021,Liver cancer due to hepatitis C,3,moderate and severe,1,14965.474104562,12417.0415236569,17087.6248169726
High,22,2,2021,Liver cancer due to alcohol use,3,moderate and severe,1,3278.08213385396,2615.543665085,4087.19223935657
High,22,2,2021,Liver cancer due to other causes,3,moderate and severe,1,1667.12369943962,1345.70529467021,1967.88856317921
High,22,2,2021,Larynx cancer,3,moderate and severe,1,7014.92882124126,6359.77520288443,7540.58016166568
High,22,2,2021,"Tracheal, bronchus, and lung cancer",3,moderate and severe,1,155500.426699205,136693.662464684,165645.206669169
High,22,2,2021,Breast cancer,3,moderate and severe,1,449339.261399429,402897.708165501,476507.305949945
High,22,2,2021,Cervical cancer,3,moderate and severe,1,51860.8607469589,48873.8598008346,54404.0804117012
High,22,2,2021,Uterine cancer,3,moderate and severe,1,130446.575413671,119181.739193801,137823.609321252
High,22,2,2021,Colon and rectum cancer,3,moderate and severe,1,248049.16040395,213169.644947475,268006.733939993
High,22,2,2021,Lip and oral cavity cancer,3,moderate and severe,1,26171.8592254474,22744.3630736655,28242.5867044007
High,22,2,2021,Nasopharynx cancer,3,moderate and severe,1,1865.24304801872,1726.59977699444,1979.49430987544
High,22,2,2021,Other pharynx cancer,3,moderate and severe,1,7286.62569702703,6650.53663794216,7735.2046153359
High,22,2,2021,Gallbladder and biliary tract cancer,3,moderate and severe,1,21988.5700609762,17802.0598107653,24377.1601754756
High,22,2,2021,Pancreatic cancer,3,moderate and severe,1,58495.7642617746,48929.7493994422,63048.075346336
High,22,2,2021,Malignant skin melanoma,3,moderate and severe,1,35806.2714982155,31955.3140717188,37808.5483770259
High,22,2,2021,Ovarian cancer,3,moderate and severe,1,89612.9225572817,81079.6184953886,95072.5062544951
High,22,2,2021,Kidney cancer,3,moderate and severe,1,36993.5952328562,32560.1929738924,39489.824985353
High,22,2,2021,Bladder cancer,3,moderate and severe,1,77322.4710639937,66675.4399758082,82765.2017170555
High,22,2,2021,Brain and central nervous system cancer,3,moderate and severe,1,32516.4609683632,29156.7836362253,34505.9417141725
High,22,2,2021,Thyroid cancer,3,moderate and severe,1,17439.588398697,15792.0646288457,18446.8107992197
High,22,2,2021,Mesothelioma,3,moderate and severe,1,2357.89421019201,2047.9262943462,2540.02751297681
High,22,2,2021,Hodgkin lymphoma,3,moderate and severe,1,5958.32529678052,5431.52113345504,6253.87352140555
High,22,2,2021,Multiple myeloma,3,moderate and severe,1,45926.0133088975,38176.0124558492,50355.1957893066
High,22,2,2021,Ischemic heart disease,3,moderate and severe,1,821685.04607282,601443.263530295,1023432.44702006
High,22,2,2021,Ischemic stroke,3,moderate and severe,1,3072879.66508058,2868111.73565513,3270092.73059243
High,22,2,2021,Intracerebral hemorrhage,3,moderate and severe,1,494556.318338783,454310.987541008,534509.786343844
High,22,2,2021,Hypertensive heart disease,3,moderate and severe,1,569717.769002174,434731.692512128,726748.487127755
High,22,2,2021,Endocarditis,3,moderate and severe,1,30368.4413881211,23844.745746358,37715.0522503906
High,22,2,2021,Other cardiovascular and circulatory diseases,3,moderate and severe,1,3535588.01744334,2569230.1776691,4485413.28889838
High,22,2,2021,Chronic obstructive pulmonary disease,3,moderate and severe,1,5439364.08136287,4426957.77114478,7001483.83825264
High,22,2,2021,Silicosis,3,moderate and severe,1,1607.98248890361,1250.41460464881,1951.36643575677
High,22,2,2021,Asbestosis,3,moderate and severe,1,2678.55512159765,2074.00999746319,3314.0488747781
High,22,2,2021,Coal workers pneumoconiosis,3,moderate and severe,1,736.561826656931,569.141649276293,923.457976405776
High,22,2,2021,Other pneumoconiosis,3,moderate and severe,1,1083.14530768192,842.235672384709,1330.82038647211
High,22,2,2021,Interstitial lung disease and pulmonary sarcoidosis,3,moderate and severe,1,348357.719850743,279643.767564252,423520.531922291
High,22,2,2021,Vascular intestinal disorders,3,moderate and severe,1,53533.3981976173,50132.0706399268,57238.3479946921
High,22,2,2021,Alzheimer's disease and other dementias,3,moderate and severe,1,7355601.03778211,6316100.66002306,8493327.62306437
High,22,2,2021,Parkinson's disease,3,moderate and severe,1,680386.643282541,609852.498752935,765318.682126369
High,22,2,2021,Idiopathic epilepsy,3,moderate and severe,1,1182635.56091368,725680.828965808,1959817.31179055
High,22,2,2021,Multiple sclerosis,3,moderate and severe,1,615703.743174246,563511.278865825,679791.968649213
High,22,2,2021,Other neurological disorders,3,moderate and severe,1,8154.40269206674,6095.25955638281,10493.0354791285
High,22,2,2021,Schizophrenia,3,moderate and severe,1,2044550.51770954,1793557.3747002,2353062.08460244
High,22,2,2021,Alcohol use disorders,3,moderate and severe,1,950252.879667616,712979.544361322,1165795.79869684
High,22,2,2021,Major depressive disorder,3,moderate and severe,1,9014145.70439037,6600064.93043346,11830184.051266
High,22,2,2021,Bipolar disorder,3,moderate and severe,1,2575396.73312149,1812489.7562599,3475779.60483056
High,22,2,2021,Anxiety disorders,3,moderate and severe,1,8915701.25916181,6059264.01657077,12682482.7598175
High,22,2,2021,Anorexia nervosa,3,moderate and severe,1,995929.183082534,697046.866583891,1330498.60403399
High,22,2,2021,Bulimia nervosa,3,moderate and severe,1,2227735.45048665,1562368.49176397,2889063.84158922
High,22,2,2021,Idiopathic developmental intellectual disability,3,moderate and severe,1,106664.724147411,72011.7754395296,146874.980558862
High,22,2,2021,Thalassemias,3,moderate and severe,1,592.714525217788,419.582089354867,828.90869273022
High,22,2,2021,Other hemoglobinopathies and hemolytic anemias,3,moderate and severe,1,4089.4953329241,3242.0005896032,5069.29723888965
High,22,2,2021,Rheumatoid arthritis,3,moderate and severe,1,841063.339780613,568939.999612981,1161378.56243616
High,22,2,2021,Osteoarthritis hip,3,moderate and severe,1,797295.913456167,2321.92024814854,2919580.28578731
High,22,2,2021,Osteoarthritis knee,3,moderate and severe,1,5860317.91652779,17334.6035252259,21503714.1382846
High,22,2,2021,Low back pain,3,moderate and severe,1,27472872.7630084,24543234.506846,30017293.6907126
High,22,2,2021,Neck pain,3,moderate and severe,1,4830945.93572507,3788034.97066899,6217504.36600213
High,22,2,2021,Gout,3,moderate and severe,1,476741.525352953,370258.882508628,576578.084155368
High,22,2,2021,Other musculoskeletal disorders,3,moderate and severe,1,13151459.4854362,10342745.4581232,16293505.5005126
High,22,2,2021,Other congenital birth defects,3,moderate and severe,1,87444.6320725227,33918.3021386786,190428.056316197
High,22,2,2021,Atopic dermatitis,3,moderate and severe,1,1327418.88909831,262030.88892919,2530325.49270284
High,22,2,2021,Psoriasis,3,moderate and severe,1,1336417.45920852,1123975.57291304,1608456.21456787
High,22,2,2021,Urticaria,3,moderate and severe,1,1246660.18608507,974105.658245723,1540339.01192823
High,22,2,2021,Glaucoma,3,moderate and severe,1,484871.863582985,401283.003773728,571259.816219725
High,22,2,2021,Cataract,3,moderate and severe,1,1235403.34725393,1050378.4912698,1454444.18742544
High,22,2,2021,Age-related macular degeneration,3,moderate and severe,1,498995.953493379,409068.198010656,614350.507677543
High,22,2,2021,Refraction disorders,3,moderate and severe,1,841687.283961145,731322.704172227,958859.012894507
High,22,2,2021,Age-related and other hearing loss,3,moderate and severe,1,3937577.14984777,3172516.83255801,4882576.11092232
High,22,2,2021,Other vision loss,3,moderate and severe,1,712923.718005744,626845.339993459,810731.275562309
High,22,2,2021,Contact dermatitis,3,moderate and severe,1,527618.106879633,333961.621646404,750999.834392043
High,22,2,2021,Diarrheal diseases,3,moderate and severe,1,2409.75476991957,1761.77451321015,3139.91107907187
High,22,2,2021,Lower respiratory infections,3,moderate and severe,1,2546.65278209247,1530.30680208394,4072.07686956906
High,22,2,2021,Other mental disorders,3,moderate and severe,1,794214.742378777,506457.518785274,1210577.7733576
High,22,2,2021,Cysticercosis,3,moderate and severe,1,429483.603436032,318771.975693138,578337.6708851
High,22,2,2021,Opioid use disorders,3,moderate and severe,1,3498169.07981607,3042229.83085445,3979425.21891122
High,22,2,2021,Hemolytic disease and other neonatal jaundice,3,moderate and severe,1,24192.0154203776,22008.1420746992,27566.6633139654
High,22,2,2021,Neonatal preterm birth,3,moderate and severe,1,1378145.63644649,1221970.40498956,1499717.14433708
High,22,2,2021,Neonatal encephalopathy due to birth asphyxia and trauma,3,moderate and severe,1,353128.951876239,320204.984135961,382762.977319897
High,22,2,2021,Tetanus,3,moderate and severe,1,34.7851878105117,26.6458909333637,45.5737447722648
High,22,2,2021,Cystic echinococcosis,3,moderate and severe,1,571.352215166095,409.164837659089,721.254509760028
High,22,2,2021,Encephalitis,3,moderate and severe,1,13941.664567112,12493.0313242366,15536.0303401131
High,22,2,2021,Cocaine use disorders,3,moderate and severe,1,228452.881275006,158210.966093768,335726.224330822
High,22,2,2021,Amphetamine use disorders,3,moderate and severe,1,239833.89372634,148335.856915303,330562.143199636
High,22,2,2021,Cannabis use disorders,3,moderate and severe,1,144603.777545013,93377.0304860476,223803.645119623
High,22,2,2021,Conduct disorder,3,moderate and severe,1,877585.929816289,557904.632507945,1220805.81214094
High,22,2,2021,Other gynecological diseases,3,moderate and severe,1,4787124.61848259,3443367.44599999,6827259.37130067
High,22,2,2021,Endometriosis,3,moderate and severe,1,311098.252296481,180740.467024225,467349.317973211
High,22,2,2021,Malaria,3,moderate and severe,1,190.308906654771,154.783368886507,231.321053972312
High,22,2,2021,Atrial fibrillation and flutter,3,moderate and severe,1,3302045.08787273,2737285.19776289,4138079.98715686
High,22,2,2021,Sickle cell disorders,3,moderate and severe,1,11192.8038148854,9653.30460388302,13458.8224030514
High,22,2,2021,Otitis media,3,moderate and severe,1,5286.75905819346,3875.14781971632,7542.60624665236
High,22,2,2021,Uterine fibroids,3,moderate and severe,1,939.126449318014,681.51270587481,1303.98155847118
High,22,2,2021,Rheumatic heart disease,3,moderate and severe,1,51390.3183473489,40666.691169526,63206.2876359325
High,22,2,2021,Motor neuron disease,3,moderate and severe,1,26331.949638888,23131.8887405508,29831.7649468914
High,22,2,2021,Ebola,3,moderate and severe,1,0,0,0
High,22,2,2021,Acute lymphoid leukemia,3,moderate and severe,1,6556.32993623196,6049.57494161943,7095.2224518229
High,22,2,2021,Acute myeloid leukemia,3,moderate and severe,1,15581.898256632,13567.4081040596,16792.6376031532
High,22,2,2021,Chronic lymphoid leukemia,3,moderate and severe,1,38944.9133520894,32226.3539113821,42441.9125263001
High,22,2,2021,Chronic myeloid leukemia,3,moderate and severe,1,3210.28234680796,2821.44276891523,3603.5547744144
High,22,2,2021,Down syndrome,3,moderate and severe,1,77783.471610256,67109.7152315716,89583.5475262816
High,22,2,2021,Other chromosomal abnormalities,3,moderate and severe,1,126852.016124295,112407.818847104,143739.610064722
High,22,2,2021,Neonatal sepsis and other neonatal infections,3,moderate and severe,1,230342.567066431,157477.953682261,303080.12086048
High,22,2,2021,Autism spectrum disorders,3,moderate and severe,1,986810.766854998,766495.029088996,1275506.90752548
High,22,2,2021,Migraine,3,moderate and severe,1,14564070.8396496,4379240.28885333,27878448.1522692
High,22,2,2021,Tension-type headache,3,moderate and severe,1,1647605.52608848,981754.432280592,2431467.0288262
High,22,2,2021,Chronic kidney disease due to hypertension,3,moderate and severe,1,201989.812458373,163284.196680086,240884.653150362
High,22,2,2021,Chronic kidney disease due to glomerulonephritis,3,moderate and severe,1,143367.38900559,116599.125681706,169287.324215244
High,22,2,2021,Chronic kidney disease due to other and unspecified causes,3,moderate and severe,1,542296.494722131,456102.946649937,660277.604357912
High,22,2,2021,African trypanosomiasis,3,moderate and severe,1,0,0,0
High,22,2,2021,Other leukemia,3,moderate and severe,1,9007.96492408534,7200.76639956738,10078.7150382228
High,22,2,2021,Drug-susceptible tuberculosis,3,moderate and severe,1,68901.5167744958,59705.7719433613,80745.3761341259
High,22,2,2021,Multidrug-resistant tuberculosis without extensive drug resistance,3,moderate and severe,1,1272.49804055515,800.912676244181,2234.61562944773
High,22,2,2021,Extensively drug-resistant tuberculosis,3,moderate and severe,1,120.332881311085,80.8105234809414,190.887958152285
High,22,2,2021,Zika virus,3,moderate and severe,1,0.106078012018078,0.0617892113858292,0.174216882381074
